id,home_team_id,away_team_id,home_team_score,away_team_score,date
0021700530,1610612765,1610612759,93,79,20171230
0021700531,1610612753,1610612748,111,117,20171230
0021700532,1610612740,1610612752,103,105,20171230
0021700533,1610612737,1610612757,104,89,20171230
0021700534,1610612762,1610612739,104,101,20171230
0021700535,1610612744,1610612763,141,128,20171230
0021700536,1610612743,1610612755,102,107,20171230
0021700537,1610612764,1610612741,114,110,20171231
0021700538,1610612754,1610612750,90,107,20171231
0021700539,1610612738,1610612751,108,105,20171231
0021700540,1610612745,1610612747,148,142,20171231
0021700541,1610612760,1610612742,113,116,20171231
0021700542,1610612746,1610612766,106,98,20171231
0021700543,1610612758,1610612763,96,114,20171231
0021700544,1610612756,1610612755,110,123,20171231
0021700545,1610612751,1610612753,98,95,20180101
0021700546,1610612761,1610612749,131,127,20180101
0021700547,1610612741,1610612757,120,124,20180101
0021700548,1610612750,1610612747,114,96,20180101
0021700549,1610612739,1610612757,127,110,20180102
0021700550,1610612752,1610612759,91,100,20180102
0021700551,1610612756,1610612737,104,103,20180102
0021700552,1610612758,1610612766,111,131,20180102
0021700553,1610612746,1610612763,113,105,20180102
0021700554,1610612753,1610612745,98,116,20180103
0021700555,1610612755,1610612759,112,106,20180103
0021700556,1610612764,1610612752,121,103,20180103
0021700557,1610612751,1610612750,98,97,20180103
0021700558,1610612748,1610612765,111,104,20180103
0021700559,1610612738,1610612739,102,88,20180103
0021700560,1610612741,1610612761,115,124,20180103
0021700561,1610612749,1610612754,122,101,20180103
0021700562,1610612742,1610612744,122,125,20180103
0021700563,1610612743,1610612756,134,111,20180103
0021700564,1610612762,1610612740,98,108,20180103
0021700565,1610612747,1610612760,96,133,20180103
0021700566,1610612745,1610612744,114,124,20180104
0021700567,1610612746,1610612760,117,127,20180104
0021700569,1610612755,1610612765,114,78,20180105
0021700570,1610612738,1610612750,91,84,20180105
0021700568,1610612748,1610612752,107,103,20180105
0021700571,1610612749,1610612761,110,129,20180105
0021700572,1610612742,1610612741,124,127,20180105
0021700573,1610612759,1610612756,103,89,20180105
0021700574,1610612743,1610612762,99,91,20180105
0021700575,1610612763,1610612764,100,102,20180105
0021700576,1610612757,1610612737,110,89,20180105
0021700577,1610612747,1610612766,94,108,20180105
0021700578,1610612746,1610612744,105,121,20180106
0021700579,1610612751,1610612738,85,87,20180106
0021700580,1610612765,1610612745,108,101,20180106
0021700581,1610612754,1610612741,125,86,20180106
0021700582,1610612753,1610612739,127,131,20180106
0021700583,1610612764,1610612749,103,110,20180106
0021700584,1610612750,1610612740,116,98,20180106
0021700585,1610612758,1610612743,106,98,20180106
0021700586,1610612748,1610612762,103,102,20180107
0021700587,1610612742,1610612752,96,100,20180107
0021700588,1610612756,1610612760,114,100,20180107
0021700589,1610612757,1610612759,111,110,20180107
0021700590,1610612747,1610612737,132,113,20180107
0021700591,1610612754,1610612749,109,96,20180108
0021700592,1610612751,1610612761,113,114,20180108
0021700593,1610612741,1610612745,107,116,20180108
0021700594,1610612750,1610612739,127,99,20180108
0021700595,1610612740,1610612765,112,109,20180108
0021700596,1610612758,1610612759,100,107,20180108
0021700597,1610612744,1610612743,124,114,20180108
0021700598,1610612746,1610612737,108,107,20180108
0021700599,1610612761,1610612748,89,90,20180109
0021700600,1610612760,1610612757,106,117,20180109
0021700601,1610612742,1610612753,114,99,20180109
0021700602,1610612747,1610612758,99,86,20180109
0021700603,1610612766,1610612742,111,115,20180110
0021700604,1610612754,1610612748,106,114,20180110
0021700605,1610612764,1610612762,104,107,20180110
0021700606,1610612751,1610612765,80,114,20180110
0021700607,1610612752,1610612741,119,122,20180110
0021700608,1610612745,1610612757,121,112,20180110
0021700609,1610612763,1610612740,105,102,20180110
0021700610,1610612749,1610612753,110,103,20180110
0021700611,1610612750,1610612760,104,88,20180110
0021700612,1610612743,1610612737,97,110,20180110
0021700613,1610612744,1610612746,106,125,20180110
0021700614,1610612755,1610612738,103,114,20180111
0021700615,1610612761,1610612739,133,99,20180111
0021700616,1610612758,1610612746,115,121,20180111
0021700617,1610612747,1610612759,93,81,20180111
0021700618,1610612766,1610612762,99,88,20180112
0021700619,1610612754,1610612739,97,95,20180112
0021700620,1610612764,1610612753,125,119,20180112
0021700621,1610612737,1610612751,105,110,20180112
0021700622,1610612749,1610612744,94,108,20180112
0021700623,1610612750,1610612752,118,108,20180112
0021700624,1610612740,1610612757,119,113,20180112
0021700625,1610612743,1610612763,87,78,20180112
0021700626,1610612756,1610612745,95,112,20180112
0021700627,1610612742,1610612747,101,107,20180113
0021700628,1610612746,1610612758,126,105,20180113
0021700629,1610612766,1610612760,91,101,20180113
0021700630,1610612764,1610612751,119,113,20180113
0021700631,1610612761,1610612744,125,127,20180113
0021700632,1610612741,1610612765,107,105,20180113
0021700633,1610612759,1610612743,112,80,20180113
0021700634,1610612748,1610612749,97,79,20180114
0021700635,1610612752,1610612740,118,123,20180114
0021700636,1610612756,1610612754,97,120,20180114
0021700637,1610612750,1610612757,120,103,20180114
0021700638,1610612765,1610612766,107,118,20180115
0021700639,1610612755,1610612761,117,111,20180115
0021700640,1610612764,1610612749,95,104,20180115
0021700641,1610612737,1610612759,102,99,20180115
0021700642,1610612751,1610612752,104,119,20180115
0021700644,1610612741,1610612748,119,111,20180115
0021700645,1610612763,1610612747,123,114,20180115
0021700643,1610612760,1610612758,95,88,20180115
0021700646,1610612739,1610612744,108,118,20180115
0021700647,1610612762,1610612754,94,109,20180115
0021700648,1610612746,1610612745,113,102,20180115
0021700649,1610612753,1610612750,108,102,20180116
0021700650,1610612738,1610612740,113,116,20180116
0021700651,1610612743,1610612742,105,102,20180116
0021700652,1610612757,1610612756,118,111,20180116
0021700653,1610612766,1610612764,133,109,20180117
0021700654,1610612737,1610612740,94,93,20180117
0021700655,1610612751,1610612759,95,100,20180117
0021700656,1610612761,1610612765,96,91,20180117
0021700657,1610612741,1610612744,112,119,20180117
0021700658,1610612763,1610612752,105,99,20180117
0021700659,1610612749,1610612748,101,106,20180117
0021700660,1610612760,1610612747,114,90,20180117
0021700661,1610612758,1610612762,105,120,20180117
0021700662,1610612746,1610612743,109,104,20180117
0021700663,1610612738,1610612755,80,89,20180118
0021700664,1610612739,1610612753,104,103,20180118
0021700665,1610612745,1610612750,116,98,20180118
0021700666,1610612757,1610612754,100,86,20180118
0021700667,1610612761,1610612759,86,83,20180119
0021700668,1610612751,1610612748,101,95,20180119
0021700669,1610612765,1610612764,112,122,20180119
0021700670,1610612763,1610612758,106,88,20180119
0021700671,1610612743,1610612756,100,108,20180119
0021700672,1610612762,1610612752,115,117,20180119
0021700673,1610612747,1610612754,99,86,20180119
0021700674,1610612739,1610612760,124,148,20180120
0021700675,1610612737,1610612741,97,113,20180120
0021700676,1610612766,1610612748,105,106,20180120
0021700677,1610612740,1610612763,111,104,20180120
0021700678,1610612755,1610612749,116,94,20180120
0021700679,1610612745,1610612744,116,108,20180120
0021700680,1610612750,1610612761,115,109,20180120
0021700681,1610612762,1610612746,125,113,20180120
0021700682,1610612757,1610612742,117,108,20180120
0021700683,1610612738,1610612753,95,103,20180121
0021700684,1610612747,1610612752,127,107,20180121
0021700685,1610612765,1610612751,100,101,20180121
0021700686,1610612759,1610612754,86,94,20180121
0021700687,1610612766,1610612758,112,107,20180122
0021700688,1610612737,1610612762,104,90,20180122
0021700689,1610612745,1610612748,99,90,20180122
0021700690,1610612763,1610612755,105,101,20180122
0021700691,1610612749,1610612756,109,105,20180122
0021700692,1610612740,1610612741,132,128,20180122
0021700693,1610612742,1610612764,98,75,20180122
0021700694,1610612743,1610612757,104,101,20180122
0021700695,1610612746,1610612750,118,126,20180122
0021700696,1610612753,1610612758,99,105,20180123
0021700697,1610612760,1610612751,109,108,20180123
0021700698,1610612759,1610612739,114,102,20180123
0021700699,1610612744,1610612752,123,112,20180123
0021700700,1610612747,1610612738,108,107,20180123
0021700701,1610612766,1610612740,96,101,20180124
0021700702,1610612765,1610612762,95,98,20180124
0021700703,1610612754,1610612756,116,101,20180124
0021700704,1610612755,1610612741,115,101,20180124
0021700705,1610612737,1610612761,93,108,20180124
0021700706,1610612742,1610612745,97,104,20180124
0021700707,1610612763,1610612759,85,108,20180124
0021700708,1610612757,1610612750,123,114,20180124
0021700709,1610612746,1610612738,102,113,20180124
0021700710,1610612748,1610612758,88,89,20180125
0021700711,1610612760,1610612764,121,112,20180125
0021700712,1610612743,1610612752,130,118,20180125
0021700713,1610612744,1610612750,126,113,20180125
0021700714,1610612766,1610612737,121,110,20180126
0021700715,1610612739,1610612754,115,108,20180126
0021700716,1610612761,1610612762,93,97,20180126
0021700717,1610612741,1610612747,103,108,20180126
0021700718,1610612763,1610612746,100,109,20180126
0021700719,1610612749,1610612751,116,91,20180126
0021700720,1610612740,1610612745,115,113,20180126
0021700721,1610612742,1610612757,93,107,20180126
0021700722,1610612759,1610612755,78,97,20180126
0021700723,1610612756,1610612752,85,107,20180126
0021700724,1610612765,1610612760,108,121,20180127
0021700725,1610612754,1610612753,114,112,20180127
0021700726,1610612737,1610612764,104,129,20180127
0021700727,1610612748,1610612766,95,91,20180127
0021700728,1610612744,1610612738,109,105,20180127
0021700729,1610612750,1610612751,111,97,20180127
0021700730,1610612743,1610612742,91,89,20180127
0021700731,1610612741,1610612749,96,110,20180128
0021700732,1610612745,1610612756,113,102,20180128
0021700733,1610612740,1610612746,103,112,20180128
0021700734,1610612739,1610612765,121,104,20180128
0021700735,1610612761,1610612747,123,111,20180128
0021700736,1610612760,1610612755,122,112,20180128
0021700737,1610612759,1610612758,113,98,20180128
0021700738,1610612754,1610612766,105,96,20180129
0021700739,1610612737,1610612750,105,100,20180129
0021700740,1610612763,1610612756,120,109,20180129
0021700741,1610612749,1610612755,107,95,20180129
0021700742,1610612742,1610612748,88,95,20180129
0021700743,1610612743,1610612738,110,111,20180129
0021700744,1610612764,1610612760,102,96,20180130
0021700745,1610612752,1610612751,111,95,20180130
0021700746,1610612761,1610612750,109,104,20180130
0021700747,1610612765,1610612739,125,114,20180130
0021700748,1610612745,1610612753,114,107,20180130
0021700749,1610612740,1610612758,103,114,20180130
0021700750,1610612759,1610612743,106,104,20180130
0021700751,1610612762,1610612744,129,99,20180130
0021700752,1610612746,1610612757,96,104,20180130
0021700753,1610612754,1610612763,105,101,20180131
0021700754,1610612753,1610612747,127,105,20180131
0021700755,1610612737,1610612766,110,123,20180131
0021700756,1610612751,1610612755,116,108,20180131
0021700757,1610612739,1610612748,91,89,20180131
0021700758,1610612738,1610612752,103,73,20180131
0021700759,1610612757,1610612741,124,108,20180131
0021700760,1610612756,1610612742,102,88,20180131
0021700761,1610612765,1610612763,104,102,20180201
0021700762,1610612764,1610612761,122,119,20180201
0021700763,1610612750,1610612749,108,89,20180201
0021700764,1610612759,1610612745,91,102,20180201
0021700765,1610612743,1610612760,127,124,20180201
0021700766,1610612766,1610612754,133,126,20180202
0021700767,1610612738,1610612737,119,110,20180202
0021700768,1610612751,1610612747,99,102,20180202
0021700769,1610612761,1610612757,130,105,20180202
0021700770,1610612755,1610612748,103,97,20180202
0021700771,1610612749,1610612752,92,90,20180202
0021700772,1610612760,1610612740,100,114,20180202
0021700773,1610612756,1610612762,97,129,20180202
0021700774,1610612758,1610612744,104,119,20180202
0021700775,1610612746,1610612741,113,103,20180203
0021700776,1610612765,1610612748,111,107,20180203
0021700777,1610612754,1610612755,100,92,20180203
0021700778,1610612753,1610612764,98,115,20180203
0021700779,1610612739,1610612745,88,120,20180203
0021700780,1610612750,1610612740,118,107,20180203
0021700781,1610612759,1610612762,111,120,20180203
0021700782,1610612743,1610612744,115,108,20180203
0021700783,1610612758,1610612742,99,106,20180203
0021700784,1610612738,1610612757,97,96,20180204
0021700785,1610612751,1610612749,94,109,20180204
0021700786,1610612752,1610612737,96,99,20180204
0021700787,1610612761,1610612763,101,86,20180204
0021700788,1610612760,1610612747,104,108,20180204
0021700789,1610612756,1610612766,110,115,20180204
0021700790,1610612765,1610612757,111,91,20180205
0021700791,1610612754,1610612764,102,111,20180205
0021700792,1610612748,1610612753,109,111,20180205
0021700793,1610612740,1610612762,109,133,20180205
0021700794,1610612743,1610612766,121,104,20180205
0021700795,1610612758,1610612741,104,98,20180205
0021700796,1610612746,1610612742,104,101,20180205
0021700797,1610612753,1610612739,116,98,20180206
0021700798,1610612761,1610612738,111,91,20180206
0021700799,1610612737,1610612763,108,82,20180206
0021700800,1610612751,1610612745,113,123,20180206
0021700801,1610612752,1610612749,89,103,20180206
0021700802,1610612755,1610612764,115,102,20180206
0021700803,1610612744,1610612760,105,125,20180206
0021700804,1610612747,1610612756,112,93,20180206
0021700805,1610612765,1610612751,115,106,20180207
0021700806,1610612748,1610612745,101,109,20180207
0021700807,1610612739,1610612750,140,138,20180207
0021700808,1610612763,1610612762,88,92,20180207
0021700810,1610612756,1610612759,81,129,20180207
0021700811,1610612753,1610612737,100,98,20180208
0021700812,1610612761,1610612752,113,88,20180208
0021700813,1610612764,1610612738,104,110,20180208
0021700814,1610612757,1610612766,109,103,20180208
0021700815,1610612744,1610612742,121,103,20180208
0021700816,1610612747,1610612760,106,81,20180208
0021700817,1610612765,1610612746,95,108,20180209
0021700818,1610612755,1610612740,100,82,20180209
0021700819,1610612737,1610612739,107,123,20180209
0021700820,1610612738,1610612754,91,97,20180209
0021700821,1610612748,1610612749,91,85,20180209
0021700823,1610612745,1610612743,130,104,20180209
0021700824,1610612762,1610612766,106,94,20180209
0021700822,1610612741,1610612750,114,113,20180209
0021700825,1610612758,1610612757,100,118,20180209
0021700826,1610612751,1610612740,128,138,20180210
0021700827,1610612753,1610612749,104,111,20180210
0021700828,1610612755,1610612746,112,98,20180210
0021700829,1610612741,1610612764,90,101,20180210
0021700830,1610612742,1610612747,130,123,20180210
0021700831,1610612744,1610612759,122,105,20180210
0021700832,1610612756,1610612743,113,123,20180210
0021700833,1610612766,1610612761,103,123,20180211
0021700834,1610612737,1610612765,118,115,20180211
0021700835,1610612738,1610612739,99,121,20180211
0021700836,1610612754,1610612752,121,113,20180211
0021700837,1610612745,1610612742,104,97,20180211
0021700838,1610612750,1610612758,111,106,20180211
0021700839,1610612760,1610612763,110,92,20180211
0021700840,1610612757,1610612762,96,115,20180211
0021700841,1610612765,1610612740,103,118,20180212
0021700842,1610612755,1610612752,108,92,20180212
0021700843,1610612751,1610612746,101,114,20180212
0021700844,1610612741,1610612753,105,101,20180212
0021700845,1610612762,1610612759,101,99,20180212
0021700846,1610612744,1610612756,129,83,20180212
0021700847,1610612761,1610612748,115,112,20180213
0021700848,1610612749,1610612737,97,92,20180213
0021700849,1610612750,1610612745,108,126,20180213
0021700850,1610612760,1610612739,112,120,20180213
0021700851,1610612742,1610612758,109,114,20180213
0021700852,1610612743,1610612759,117,109,20180213
0021700853,1610612765,1610612737,104,98,20180214
0021700854,1610612753,1610612766,102,104,20180214
0021700855,1610612755,1610612748,104,102,20180214
0021700856,1610612751,1610612754,103,108,20180214
0021700857,1610612752,1610612764,113,118,20180214
0021700858,1610612738,1610612746,119,129,20180214
0021700859,1610612741,1610612761,98,122,20180214
0021700860,1610612745,1610612758,100,91,20180214
0021700861,1610612763,1610612760,114,121,20180214
0021700862,1610612740,1610612747,139,117,20180214
0021700863,1610612762,1610612756,107,97,20180214
0021700864,1610612757,1610612744,123,117,20180214
0021700865,1610612749,1610612743,123,134,20180215
0021700866,1610612750,1610612747,119,111,20180215
0031700002,1610616843,1610616844,124,155,20180216
0021700867,1610612766,1610612751,111,96,20180222
0021700868,1610612753,1610612752,113,120,20180222
0021700869,1610612739,1610612764,103,110,20180222
0021700870,1610612741,1610612755,115,116,20180222
0021700871,1610612758,1610612760,107,110,20180222
0021700872,1610612744,1610612746,134,127,20180222
0021700873,1610612765,1610612738,98,110,20180223
0021700874,1610612754,1610612737,116,93,20180223
0021700875,1610612764,1610612766,105,122,20180223
0021700876,1610612761,1610612749,119,122,20180223
0021700877,1610612745,1610612750,120,102,20180223
0021700878,1610612763,1610612739,89,112,20180223
0021700879,1610612740,1610612748,124,123,20180223
0021700880,1610612743,1610612759,122,119,20180223
0021700881,1610612756,1610612746,117,128,20180223
0021700882,1610612762,1610612757,81,100,20180223
0021700883,1610612747,1610612742,124,102,20180223
0021700884,1610612755,1610612753,116,105,20180224
0021700885,1610612748,1610612763,115,89,20180224
0021700886,1610612752,1610612738,112,121,20180224
0021700887,1610612744,1610612760,112,80,20180224
0021700888,1610612750,1610612741,122,104,20180224
0021700889,1610612756,1610612757,104,106,20180224
0021700890,1610612762,1610612742,97,90,20180224
0021700891,1610612758,1610612747,108,113,20180224
0021700892,1610612766,1610612765,114,98,20180225
0021700893,1610612749,1610612740,121,123,20180225
0021700894,1610612739,1610612759,94,110,20180225
0021700895,1610612764,1610612755,109,94,20180225
0021700896,1610612743,1610612745,114,119,20180225
0021700897,1610612737,1610612747,104,123,20180226
0021700898,1610612738,1610612763,109,98,20180226
0021700899,1610612751,1610612741,104,87,20180226
0021700900,1610612752,1610612744,111,125,20180226
0021700901,1610612761,1610612765,123,94,20180226
0021700902,1610612740,1610612756,125,116,20180226
0021700903,1610612760,1610612753,112,105,20180226
0021700904,1610612742,1610612754,109,103,20180226
0021700905,1610612762,1610612745,85,96,20180226
0021700906,1610612758,1610612750,100,118,20180226
0021700907,1610612766,1610612741,118,103,20180227
0021700908,1610612739,1610612751,129,123,20180227
0021700909,1610612748,1610612755,102,101,20180227
0021700910,1610612749,1610612764,104,107,20180227
0021700911,1610612757,1610612758,116,99,20180227
0021700912,1610612743,1610612746,120,122,20180227
0021700913,1610612765,1610612749,110,87,20180228
0021700914,1610612753,1610612761,104,117,20180228
0021700915,1610612737,1610612754,107,102,20180228
0021700916,1610612738,1610612766,134,106,20180228
0021700917,1610612764,1610612744,101,109,20180228
0021700918,1610612763,1610612756,102,110,20180228
0021700919,1610612742,1610612760,110,111,20180228
0021700920,1610612759,1610612740,116,121,20180228
0021700921,1610612746,1610612745,92,105,20180228
0021700922,1610612748,1610612747,113,131,20180301
0021700923,1610612739,1610612755,97,108,20180301
0021700924,1610612758,1610612751,116,111,20180301
0021700925,1610612757,1610612750,108,99,20180301
0021700926,1610612753,1610612765,115,106,20180302
0021700927,1610612755,1610612766,110,99,20180302
0021700928,1610612737,1610612744,109,114,20180302
0021700929,1610612764,1610612761,95,102,20180302
0021700930,1610612741,1610612742,108,100,20180302
0021700931,1610612763,1610612743,102,108,20180302
0021700932,1610612749,1610612754,96,103,20180302
0021700933,1610612756,1610612760,116,124,20180302
0021700934,1610612762,1610612750,116,108,20180302
0021700935,1610612746,1610612752,128,105,20180302
0021700936,1610612753,1610612763,107,100,20180303
0021700937,1610612739,1610612743,117,126,20180303
0021700938,1610612748,1610612765,105,96,20180303
0021700939,1610612745,1610612738,123,120,20180303
0021700940,1610612759,1610612747,112,116,20180303
0021700941,1610612757,1610612760,108,100,20180303
0021700942,1610612758,1610612762,91,98,20180303
0021700943,1610612737,1610612756,113,112,20180304
0021700944,1610612761,1610612766,103,98,20180304
0021700945,1610612764,1610612754,95,98,20180304
0021700946,1610612742,1610612740,109,126,20180304
0021700947,1610612749,1610612755,118,110,20180304
0021700948,1610612746,1610612751,123,120,20180304
0021700949,1610612758,1610612752,102,99,20180304
0021700950,1610612739,1610612765,112,90,20180305
0021700951,1610612754,1610612749,92,89,20180305
0021700952,1610612748,1610612756,125,103,20180305
0021700953,1610612741,1610612738,89,105,20180305
0021700954,1610612759,1610612763,100,98,20180305
0021700955,1610612762,1610612753,94,80,20180305
0021700956,1610612747,1610612757,103,108,20180305
0021700957,1610612766,1610612755,114,128,20180306
0021700958,1610612761,1610612737,106,90,20180306
0021700959,1610612764,1610612748,117,113,20180306
0021700960,1610612760,1610612745,112,122,20180306
0021700961,1610612742,1610612743,118,107,20180306
0021700962,1610612757,1610612752,111,87,20180306
0021700963,1610612744,1610612751,114,101,20180306
0021700964,1610612746,1610612740,116,121,20180306
0021700965,1610612754,1610612762,84,104,20180307
0021700966,1610612765,1610612761,119,121,20180307
0021700967,1610612741,1610612763,119,110,20180307
0021700968,1610612749,1610612745,99,110,20180307
0021700969,1610612758,1610612740,101,114,20180307
0021700970,1610612743,1610612739,108,113,20180307
0021700971,1610612747,1610612753,108,107,20180307
0021700972,1610612766,1610612751,111,125,20180308
0021700973,1610612748,1610612755,108,99,20180308
0021700974,1610612750,1610612738,109,117,20180308
0021700975,1610612760,1610612756,115,87,20180308
0021700976,1610612744,1610612759,110,107,20180308
0021700977,1610612765,1610612741,99,83,20180309
0021700978,1610612754,1610612737,112,87,20180309
0021700979,1610612761,1610612745,108,105,20180309
0021700980,1610612763,1610612762,78,95,20180309
0021700981,1610612749,1610612752,120,112,20180309
0021700982,1610612740,1610612764,97,116,20180309
0021700983,1610612743,1610612747,125,116,20180309
0021700984,1610612757,1610612744,125,108,20180309
0021700985,1610612758,1610612753,94,88,20180309
0021700986,1610612746,1610612739,116,102,20180309
0021700987,1610612766,1610612756,122,115,20180310
0021700988,1610612748,1610612764,129,102,20180310
0021700989,1610612742,1610612763,114,80,20180310
0021700990,1610612760,1610612759,104,94,20180310
0021700991,1610612746,1610612753,113,105,20180310
0021700992,1610612752,1610612761,106,132,20180311
0021700993,1610612737,1610612741,122,129,20180311
0021700994,1610612750,1610612744,109,103,20180311
0021700995,1610612740,1610612762,99,116,20180311
0021700996,1610612743,1610612758,130,104,20180311
0021700997,1610612742,1610612745,82,105,20180311
0021700998,1610612738,1610612754,97,99,20180311
0021700999,1610612751,1610612755,97,120,20180311
0021701000,1610612747,1610612739,127,113,20180311
0021701001,1610612745,1610612759,109,93,20180312
0021701002,1610612763,1610612749,103,121,20180312
0021701003,1610612760,1610612758,106,101,20180312
0021701004,1610612757,1610612748,115,99,20180312
0021701005,1610612755,1610612754,98,101,20180313
0021701006,1610612764,1610612750,111,116,20180313
0021701007,1610612737,1610612760,107,119,20180313
0021701008,1610612751,1610612761,102,116,20180313
0021701009,1610612752,1610612742,97,110,20180313
0021701010,1610612741,1610612746,106,112,20180313
0021701011,1610612740,1610612766,119,115,20180313
0021701012,1610612759,1610612753,108,72,20180313
0021701013,1610612762,1610612765,110,79,20180313
0021701014,1610612756,1610612739,107,129,20180313
0021701015,1610612747,1610612743,112,103,20180313
0021701016,1610612753,1610612749,126,117,20180314
0021701017,1610612738,1610612764,124,125,20180314
0021701018,1610612758,1610612748,123,119,20180314
0021701019,1610612744,1610612747,117,106,20180314
0021701020,1610612754,1610612761,99,106,20180315
0021701021,1610612737,1610612766,117,129,20180315
0021701022,1610612752,1610612755,110,118,20180315
0021701023,1610612745,1610612746,101,96,20180315
0021701024,1610612763,1610612741,110,111,20180315
0021701025,1610612759,1610612740,98,93,20180315
0021701026,1610612743,1610612765,120,113,20180315
0021701027,1610612762,1610612756,116,88,20180315
0021701028,1610612757,1610612739,113,105,20180315
0021701029,1610612753,1610612738,83,92,20180316
0021701030,1610612755,1610612751,120,116,20180316
0021701031,1610612761,1610612742,122,115,20180316
0021701032,1610612760,1610612746,121,113,20180316
0021701033,1610612744,1610612758,93,98,20180316
0021701034,1610612747,1610612748,91,92,20180316
0021701041,1610612749,1610612737,122,117,20180317
0021701035,1610612764,1610612754,109,102,20180317
0021701036,1610612740,1610612745,101,107,20180317
0021701037,1610612751,1610612742,114,106,20180317
0021701038,1610612752,1610612766,124,101,20180317
0021701039,1610612741,1610612739,109,114,20180317
0021701040,1610612763,1610612743,101,94,20180317
0021701042,1610612759,1610612750,117,101,20180317
0021701043,1610612762,1610612758,103,97,20180317
0021701044,1610612756,1610612744,109,124,20180317
0021701045,1610612757,1610612765,100,87,20180317
0021701046,1610612761,1610612760,125,132,20180318
0021701047,1610612740,1610612738,108,89,20180318
0021701048,1610612750,1610612745,120,129,20180318
0021701049,1610612746,1610612757,109,122,20180318
