id,home_team_id,away_team_id,home_team_score,away_team_score,date
0021600501,1610612744,1610612742,108,99,20161230
0021600502,1610612758,1610612763,98,112,20161231
0021600503,1610612741,1610612749,96,116,20161231
0021600505,1610612766,1610612739,109,121,20161231
0021600504,1610612745,1610612752,129,122,20161231
0021600506,1610612762,1610612756,91,86,20161231
0021600507,1610612760,1610612746,114,88,20161231
0021600508,1610612737,1610612759,114,112,20170101
0021600509,1610612748,1610612765,98,107,20170101
0021600510,1610612754,1610612753,117,104,20170101
0021600511,1610612750,1610612757,89,95,20170101
0021600512,1610612747,1610612761,114,123,20170101
0021600513,1610612749,1610612760,98,94,20170102
0021600514,1610612739,1610612740,90,82,20170102
0021600515,1610612751,1610612762,89,101,20170102
0021600516,1610612752,1610612753,103,115,20170102
0021600517,1610612741,1610612766,118,111,20170102
0021600518,1610612745,1610612764,101,91,20170102
0021600519,1610612746,1610612756,109,98,20170102
0021600520,1610612744,1610612743,127,119,20170102
0021600521,1610612755,1610612750,93,91,20170103
0021600522,1610612738,1610612762,115,104,20170103
0021600523,1610612765,1610612754,116,121,20170103
0021600524,1610612742,1610612764,113,105,20170103
0021600525,1610612759,1610612761,110,82,20170103
0021600526,1610612743,1610612758,113,120,20170103
0021600527,1610612756,1610612748,99,90,20170103
0021600528,1610612747,1610612763,116,102,20170103
0021600529,1610612766,1610612760,123,112,20170104
0021600530,1610612753,1610612737,92,111,20170104
0021600531,1610612752,1610612749,104,105,20170104
0021600532,1610612739,1610612741,94,106,20170104
0021600533,1610612746,1610612763,115,106,20170104
0021600534,1610612744,1610612757,125,117,20170104
0021600535,1610612758,1610612748,102,107,20170104
0021600536,1610612754,1610612751,121,109,20170105
0021600537,1610612761,1610612762,101,93,20170105
0021600538,1610612765,1610612766,115,114,20170105
0021600539,1610612740,1610612737,94,99,20170105
0021600540,1610612745,1610612760,118,116,20170105
0021600541,1610612742,1610612756,95,102,20170105
0021600543,1610612743,1610612759,99,127,20170105
0021600542,1610612757,1610612747,118,109,20170105
0021600544,1610612764,1610612750,112,105,20170106
0021600545,1610612753,1610612745,93,100,20170106
0021600546,1610612738,1610612755,110,106,20170106
0021600547,1610612751,1610612739,108,116,20170106
0021600548,1610612749,1610612752,111,116,20170106
0021600549,1610612747,1610612748,127,100,20170106
0021600550,1610612744,1610612763,119,128,20170106
0021600551,1610612758,1610612746,98,106,20170106
0021600552,1610612754,1610612752,123,109,20170107
0021600553,1610612738,1610612740,117,108,20170107
0021600554,1610612741,1610612761,123,118,20170107
0021600555,1610612760,1610612743,121,106,20170107
0021600556,1610612750,1610612762,92,94,20170107
0021600557,1610612742,1610612737,82,97,20170107
0021600558,1610612759,1610612766,102,85,20170107
0021600560,1610612751,1610612755,95,105,20170108
0021600562,1610612749,1610612764,101,107,20170108
0021600561,1610612746,1610612748,98,86,20170108
0021600563,1610612761,1610612745,122,129,20170108
0021600564,1610612763,1610612762,88,79,20170108
0021600565,1610612756,1610612739,116,120,20170108
0021600559,1610612757,1610612765,124,125,20170108
0021600566,1610612758,1610612744,106,117,20170108
0021600567,1610612747,1610612753,111,95,20170108
0021600568,1610612752,1610612740,96,110,20170109
0021600569,1610612741,1610612760,94,109,20170109
0021600570,1610612750,1610612742,101,92,20170109
0021600571,1610612764,1610612741,101,99,20170110
0021600572,1610612761,1610612738,114,106,20170110
0021600573,1610612751,1610612737,97,117,20170110
0021600574,1610612745,1610612766,121,114,20170110
0021600575,1610612759,1610612749,107,109,20170110
0021600576,1610612762,1610612739,100,92,20170110
0021600577,1610612747,1610612757,87,108,20170110
0021600578,1610612744,1610612748,107,95,20170110
0021600579,1610612758,1610612765,100,94,20170110
0021600580,1610612755,1610612752,98,97,20170111
0021600581,1610612760,1610612763,103,95,20170111
0021600582,1610612750,1610612745,119,105,20170111
0021600583,1610612738,1610612764,117,108,20170111
0021600584,1610612746,1610612753,105,96,20170111
0021600585,1610612757,1610612739,102,86,20170111
0021600589,1610612743,1610612754,140,112,20170112
0021600586,1610612751,1610612740,95,104,20170112
0021600587,1610612752,1610612741,104,89,20170112
0021600588,1610612759,1610612747,134,94,20170112
0021600591,1610612756,1610612742,108,113,20170112
0021600590,1610612744,1610612765,127,107,20170112
0021600593,1610612755,1610612766,102,93,20170113
0021600592,1610612761,1610612751,132,113,20170113
0021600594,1610612749,1610612748,116,108,20170113
0021600595,1610612745,1610612763,105,110,20170113
0021600596,1610612750,1610612760,96,86,20170113
0021600597,1610612737,1610612738,101,103,20170113
0021600598,1610612757,1610612753,109,115,20170113
0021600599,1610612758,1610612739,108,120,20170113
0021600600,1610612762,1610612765,110,77,20170113
0021600601,1610612746,1610612747,113,97,20170114
0021600602,1610612741,1610612740,107,99,20170114
0021600605,1610612756,1610612759,108,105,20170114
0021600603,1610612764,1610612755,109,93,20170114
0021600604,1610612762,1610612753,114,107,20170114
0021600608,1610612742,1610612750,98,87,20170115
0021600606,1610612761,1610612752,116,101,20170115
0021600607,1610612737,1610612749,111,98,20170115
0021600609,1610612751,1610612745,112,137,20170115
0021600610,1610612758,1610612760,118,122,20170115
0021600611,1610612763,1610612741,104,108,20170115
0021600612,1610612747,1610612765,97,102,20170115
0021600613,1610612752,1610612737,107,108,20170116
0021600614,1610612764,1610612757,120,101,20170116
0021600615,1610612749,1610612755,104,113,20170116
0021600616,1610612754,1610612740,98,95,20170116
0021600617,1610612743,1610612753,125,112,20170116
0021600618,1610612738,1610612766,108,98,20170116
0021600619,1610612744,1610612739,126,91,20170116
0021600620,1610612756,1610612762,101,106,20170116
0021600621,1610612746,1610612760,120,98,20170116
0021600622,1610612751,1610612761,109,119,20170117
0021600623,1610612748,1610612745,109,103,20170117
0021600624,1610612741,1610612742,98,99,20170117
0021600625,1610612759,1610612750,122,114,20170117
0021600626,1610612747,1610612743,121,127,20170117
0021600627,1610612755,1610612761,94,89,20170118
0021600628,1610612764,1610612763,104,101,20170118
0021600629,1610612766,1610612757,107,85,20170118
0021600630,1610612738,1610612752,106,117,20170118
0021600631,1610612740,1610612753,118,98,20170118
0021600632,1610612745,1610612749,111,92,20170118
0021600633,1610612765,1610612737,118,95,20170118
0021600634,1610612744,1610612760,121,100,20170118
0021600635,1610612758,1610612754,100,106,20170118
0021600636,1610612739,1610612756,118,103,20170119
0021600637,1610612748,1610612742,99,95,20170119
0021600638,1610612752,1610612764,110,113,20170119
0021600639,1610612759,1610612743,118,104,20170119
0021600640,1610612746,1610612750,101,104,20170119
0021600641,1610612755,1610612757,93,92,20170120
0021600642,1610612766,1610612761,113,78,20170120
0021600643,1610612753,1610612749,112,96,20170120
0021600644,1610612763,1610612758,107,91,20170120
0021600645,1610612740,1610612751,114,143,20170120
0021600646,1610612745,1610612744,108,125,20170120
0021600647,1610612737,1610612741,102,93,20170120
0021600648,1610612742,1610612762,107,112,20170120
0021600649,1610612747,1610612754,108,95,20170120
0021600650,1610612738,1610612757,123,127,20170121
0021600651,1610612765,1610612764,113,112,20170121
0021600652,1610612766,1610612751,112,105,20170121
0021600653,1610612737,1610612755,110,93,20170121
0021600654,1610612752,1610612756,105,107,20170121
0021600655,1610612748,1610612749,109,97,20170121
0021600656,1610612763,1610612745,95,119,20170121
0021600657,1610612739,1610612759,115,118,20170121
0021600658,1610612743,1610612746,123,98,20170121
0021600659,1610612762,1610612754,109,100,20170121
0021600660,1610612741,1610612758,102,99,20170121
0021600661,1610612753,1610612744,98,118,20170122
0021600662,1610612742,1610612747,122,73,20170122
0021600663,1610612761,1610612756,103,115,20170122
0021600664,1610612750,1610612743,111,108,20170122
0021600665,1610612766,1610612764,99,109,20170123
0021600666,1610612751,1610612759,86,112,20170123
0021600667,1610612737,1610612746,105,115,20170123
0021600668,1610612748,1610612744,105,102,20170123
0021600669,1610612765,1610612758,104,109,20170123
0021600670,1610612749,1610612745,127,114,20170123
0021600671,1610612740,1610612739,124,122,20170123
0021600672,1610612754,1610612752,103,109,20170123
0021600673,1610612762,1610612760,95,97,20170123
0021600674,1610612761,1610612759,106,108,20170124
0021600675,1610612755,1610612746,121,110,20170124
0021600676,1610612764,1610612738,123,108,20170124
0021600677,1610612753,1610612741,92,100,20170124
0021600678,1610612743,1610612762,103,93,20170124
0021600679,1610612756,1610612750,111,112,20170124
0021600680,1610612739,1610612758,112,116,20170125
0021600681,1610612738,1610612745,120,109,20170125
0021600682,1610612751,1610612748,106,109,20170125
0021600683,1610612741,1610612737,114,119,20170125
0021600684,1610612749,1610612755,109,114,20170125
0021600685,1610612763,1610612761,101,99,20170125
0021600686,1610612740,1610612760,105,114,20170125
0021600687,1610612766,1610612744,103,113,20170125
0021600688,1610612742,1610612752,103,95,20170125
0021600689,1610612757,1610612747,105,98,20170125
0021600690,1610612760,1610612742,109,98,20170126
0021600691,1610612750,1610612754,103,109,20170126
0021600692,1610612743,1610612756,127,120,20170126
0021600693,1610612762,1610612747,96,88,20170126
0021600696,1610612754,1610612758,115,111,20170127
0021600695,1610612739,1610612751,124,116,20170127
0021600697,1610612738,1610612753,128,98,20170127
0021600698,1610612761,1610612749,102,86,20170127
0021600699,1610612752,1610612766,110,107,20170127
0021600694,1610612755,1610612745,118,123,20170127
0021600700,1610612741,1610612748,88,100,20170127
0021600701,1610612740,1610612759,119,103,20170127
0021600702,1610612737,1610612764,86,112,20170127
0021600703,1610612757,1610612763,112,109,20170127
0021600704,1610612766,1610612758,106,109,20170128
0021600705,1610612748,1610612765,116,103,20170128
0021600706,1610612749,1610612738,108,112,20170128
0021600707,1610612744,1610612746,144,98,20170128
0021600708,1610612762,1610612763,95,102,20170128
0021600709,1610612756,1610612743,112,123,20170128
0021600710,1610612750,1610612751,129,109,20170128
0021600711,1610612737,1610612752,142,139,20170129
0021600712,1610612739,1610612760,107,91,20170129
0021600713,1610612754,1610612745,120,101,20170129
0021600714,1610612740,1610612764,94,107,20170129
0021600715,1610612761,1610612753,113,114,20170129
0021600716,1610612741,1610612755,121,108,20170129
0021600717,1610612759,1610612742,101,105,20170129
0021600718,1610612757,1610612744,111,113,20170129
0021600266,1610612755,1610612758,122,119,20170130
0021600719,1610612748,1610612751,104,96,20170130
0021600720,1610612750,1610612753,111,105,20170130
0021600721,1610612738,1610612765,113,109,20170130
0021600722,1610612742,1610612739,104,97,20170130
0021600723,1610612756,1610612763,96,115,20170130
0021600724,1610612764,1610612752,117,101,20170131
0021600725,1610612761,1610612740,108,106,20170131
0021600726,1610612745,1610612758,105,83,20170131
0021600727,1610612759,1610612760,108,94,20170131
0021600728,1610612757,1610612766,115,98,20170131
0021600729,1610612747,1610612743,120,116,20170131
0021600730,1610612753,1610612754,88,98,20170201
0021600731,1610612739,1610612750,125,97,20170201
0021600732,1610612738,1610612761,109,104,20170201
0021600733,1610612751,1610612752,90,95,20170201
0021600734,1610612748,1610612737,116,93,20170201
0021600735,1610612765,1610612740,118,98,20170201
0021600736,1610612742,1610612755,113,95,20170201
0021600737,1610612743,1610612763,99,119,20170201
0021600738,1610612762,1610612749,104,88,20170201
0021600739,1610612756,1610612746,114,124,20170201
0021600740,1610612760,1610612741,100,128,20170201
0021600741,1610612744,1610612766,126,111,20170201
0021600742,1610612764,1610612747,116,108,20170202
0021600743,1610612745,1610612737,108,113,20170202
0021600744,1610612759,1610612755,102,86,20170202
0021600745,1610612746,1610612744,120,133,20170202
0021600746,1610612753,1610612761,102,94,20170203
0021600747,1610612751,1610612754,97,106,20170203
0021600748,1610612765,1610612750,116,108,20170203
0021600749,1610612745,1610612741,121,117,20170203
0021600750,1610612760,1610612763,114,102,20170203
0021600751,1610612738,1610612747,113,107,20170203
0021600752,1610612743,1610612749,121,117,20170203
0021600753,1610612758,1610612756,103,105,20170203
0021600754,1610612757,1610612742,104,108,20170203
0021600755,1610612764,1610612740,105,91,20170204
0021600756,1610612737,1610612753,113,86,20170204
0021600757,1610612754,1610612765,105,84,20170204
0021600758,1610612748,1610612755,125,102,20170204
0021600759,1610612752,1610612739,104,111,20170204
0021600760,1610612762,1610612766,105,98,20170204
0021600761,1610612756,1610612749,112,137,20170204
0021600762,1610612759,1610612743,121,97,20170204
0021600763,1610612750,1610612763,99,107,20170204
0021600764,1610612758,1610612744,109,106,20170204
0021600765,1610612751,1610612761,95,103,20170205
0021600766,1610612738,1610612746,107,102,20170205
0021600767,1610612760,1610612757,105,99,20170205
0021600768,1610612752,1610612747,107,121,20170206
0021600769,1610612764,1610612739,135,140,20170206
0021600770,1610612754,1610612760,93,90,20170206
0021600771,1610612761,1610612746,118,109,20170206
0021600772,1610612737,1610612762,95,120,20170206
0021600773,1610612765,1610612755,113,96,20170206
0021600774,1610612740,1610612756,111,106,20170206
0021600775,1610612750,1610612748,113,115,20170206
0021600776,1610612743,1610612742,110,87,20170206
0021600777,1610612763,1610612759,89,74,20170206
0021600778,1610612758,1610612741,107,112,20170206
0021600779,1610612766,1610612751,111,107,20170207
0021600780,1610612745,1610612753,128,104,20170207
0021600781,1610612742,1610612757,113,114,20170207
0021600782,1610612755,1610612759,103,111,20170208
0021600783,1610612754,1610612739,117,132,20170208
0021600784,1610612751,1610612764,110,114,20170208
0021600785,1610612737,1610612743,117,106,20170208
0021600786,1610612765,1610612747,121,102,20170208
0021600787,1610612749,1610612748,88,106,20170208
0021600788,1610612763,1610612756,110,91,20170208
0021600789,1610612740,1610612762,94,127,20170208
0021600790,1610612750,1610612761,112,109,20170208
0021600791,1610612752,1610612746,115,119,20170208
0021600792,1610612744,1610612741,123,92,20170208
0021600793,1610612758,1610612738,108,92,20170208
0021600794,1610612766,1610612745,95,107,20170209
0021600795,1610612753,1610612755,111,112,20170209
0021600796,1610612760,1610612739,118,109,20170209
0021600797,1610612742,1610612762,112,105,20170209
0021600798,1610612757,1610612738,111,120,20170209
0021600799,1610612751,1610612748,99,108,20170210
0021600800,1610612752,1610612743,123,131,20170210
0021600801,1610612765,1610612759,92,103,20170210
0021600802,1610612749,1610612747,114,122,20170210
0021600803,1610612763,1610612744,107,122,20170210
0021600804,1610612750,1610612740,106,122,20170210
0021600805,1610612764,1610612754,112,107,20170210
0021600806,1610612758,1610612737,108,107,20170210
0021600807,1610612756,1610612741,115,97,20170210
0021600808,1610612766,1610612746,102,107,20170211
0021600809,1610612754,1610612749,100,116,20170211
0021600810,1610612755,1610612748,117,109,20170211
0021600811,1610612739,1610612743,125,109,20170211
0021600813,1610612760,1610612744,114,130,20170211
0021600812,1610612745,1610612756,133,102,20170211
0021600814,1610612742,1610612753,112,80,20170211
0021600815,1610612762,1610612738,104,112,20170211
0021600816,1610612750,1610612741,117,89,20170212
0021600817,1610612752,1610612759,94,90,20170212
0021600818,1610612761,1610612765,101,102,20170212
0021600819,1610612758,1610612740,105,99,20170212
0021600821,1610612766,1610612755,99,105,20170213
0021600825,1610612754,1610612759,106,110,20170213
0021600822,1610612751,1610612763,103,112,20170213
0021600823,1610612748,1610612753,107,116,20170213
0021600820,1610612764,1610612760,120,98,20170213
0021600824,1610612749,1610612765,102,89,20170213
0021600826,1610612742,1610612738,98,111,20170213
0021600827,1610612743,1610612744,132,110,20170213
0021600828,1610612762,1610612746,72,88,20170213
0021600829,1610612756,1610612740,108,110,20170213
0021600830,1610612757,1610612737,104,109,20170213
0021600831,1610612741,1610612761,105,94,20170214
0021600832,1610612750,1610612739,108,116,20170214
0021600833,1610612747,1610612758,96,97,20170214
0021600834,1610612753,1610612759,79,107,20170215
0021600835,1610612739,1610612754,113,104,20170215
0021600836,1610612738,1610612755,116,108,20170215
0021600837,1610612761,1610612766,90,85,20170215
0021600838,1610612751,1610612749,125,129,20170215
0021600839,1610612765,1610612742,98,91,20170215
0021600840,1610612763,1610612740,91,95,20170215
0021600841,1610612745,1610612748,109,117,20170215
0021600842,1610612743,1610612750,99,112,20170215
0021600843,1610612762,1610612757,111,88,20170215
0021600844,1610612756,1610612747,137,101,20170215
0021600845,1610612760,1610612752,116,105,20170215
0021600846,1610612746,1610612737,99,84,20170215
0021600847,1610612744,1610612758,109,86,20170215
0021600848,1610612754,1610612764,98,111,20170216
0021600849,1610612741,1610612738,104,103,20170216
0031600002,1610616843,1610616844,141,150,20170217
0021600850,1610612753,1610612757,103,112,20170223
0021600851,1610612765,1610612766,114,108,20170223
0021600852,1610612740,1610612745,99,129,20170223
0021600853,1610612739,1610612752,119,104,20170223
0021600854,1610612744,1610612746,123,113,20170223
0021600855,1610612758,1610612743,116,100,20170223
0021600856,1610612755,1610612764,120,112,20170224
0021600857,1610612754,1610612763,102,92,20170224
0021600858,1610612761,1610612738,107,97,20170224
0021600859,1610612741,1610612756,128,121,20170224
0021600860,1610612749,1610612762,95,109,20170224
0021600861,1610612760,1610612747,110,93,20170224
0021600862,1610612750,1610612742,97,84,20170224
0021600863,1610612737,1610612748,90,108,20170224
0021600864,1610612743,1610612751,129,109,20170224
0021600865,1610612746,1610612759,97,105,20170224
0021600866,1610612758,1610612766,85,99,20170225
0021600867,1610612753,1610612737,105,86,20170225
0021600868,1610612752,1610612755,110,109,20170225
0021600869,1610612748,1610612754,113,95,20170225
0021600870,1610612742,1610612740,96,83,20170225
0021600871,1610612739,1610612741,99,117,20170225
0021600872,1610612745,1610612750,142,130,20170225
0021600873,1610612744,1610612751,112,95,20170225
0021600874,1610612747,1610612759,98,119,20170226
0021600875,1610612749,1610612756,100,96,20170226
0021600876,1610612743,1610612763,98,105,20170226
0021600877,1610612764,1610612762,92,102,20170226
0021600878,1610612761,1610612757,112,106,20170226
0021600879,1610612765,1610612738,98,104,20170226
0021600880,1610612760,1610612740,118,110,20170226
0021600881,1610612746,1610612766,124,121,20170226
0021600882,1610612752,1610612761,91,92,20170227
0021600883,1610612755,1610612744,108,119,20170227
0021600884,1610612739,1610612749,102,95,20170227
0021600885,1610612738,1610612737,98,114,20170227
0021600887,1610612742,1610612748,96,89,20170227
0021600886,1610612745,1610612754,108,117,20170227
0021600888,1610612758,1610612750,88,102,20170227
0021600889,1610612764,1610612744,112,108,20170228
0021600890,1610612765,1610612757,120,113,20170228
0021600891,1610612741,1610612743,107,125,20170228
0021600892,1610612763,1610612756,130,112,20170228
0021600893,1610612760,1610612762,109,106,20170228
0021600894,1610612747,1610612766,104,109,20170228
0021600895,1610612753,1610612752,90,101,20170301
0021600896,1610612761,1610612764,96,105,20170301
0021600897,1610612737,1610612742,100,95,20170301
0021600898,1610612748,1610612755,125,98,20170301
0021600899,1610612749,1610612743,98,110,20170301
0021600900,1610612740,1610612765,109,86,20170301
0021600901,1610612738,1610612739,103,99,20170301
0021600902,1610612759,1610612754,100,99,20170301
0021600903,1610612762,1610612750,80,107,20170301
0021600904,1610612746,1610612745,103,122,20170301
0021600905,1610612758,1610612751,100,109,20170301
0021600906,1610612741,1610612744,94,87,20170302
0021600907,1610612756,1610612766,120,103,20170302
0021600908,1610612757,1610612760,114,109,20170302
0021600909,1610612755,1610612752,105,102,20170303
0021600910,1610612764,1610612761,106,114,20170303
0021600911,1610612753,1610612748,110,99,20170303
0021600913,1610612737,1610612739,130,135,20170303
0021600912,1610612749,1610612746,112,101,20170303
0021600914,1610612742,1610612763,104,100,20170303
0021600915,1610612762,1610612751,112,97,20170303
0021600916,1610612756,1610612760,118,111,20170303
0021600917,1610612740,1610612759,98,101,20170303
0021600918,1610612747,1610612738,95,115,20170303
0021600919,1610612755,1610612765,106,136,20170304
0021600920,1610612749,1610612761,101,94,20170304
0021600921,1610612748,1610612739,120,92,20170304
0021600922,1610612741,1610612746,91,101,20170304
0021600923,1610612743,1610612766,102,112,20170304
0021600924,1610612745,1610612763,123,108,20170304
0021600925,1610612759,1610612750,97,90,20170304
0021600926,1610612757,1610612751,130,116,20170304
0021600927,1610612737,1610612754,96,97,20170305
0021600928,1610612752,1610612744,105,112,20170305
0021600929,1610612756,1610612738,109,106,20170305
0021600930,1610612764,1610612753,115,114,20170305
0021600931,1610612758,1610612762,109,110,20170305
0021600932,1610612742,1610612760,104,89,20170305
0021600933,1610612747,1610612740,97,105,20170305
0021600934,1610612755,1610612749,98,112,20170306
0021600935,1610612753,1610612752,105,113,20170306
0021600936,1610612739,1610612748,98,106,20170306
0021600937,1610612737,1610612744,111,119,20170306
0021600938,1610612765,1610612741,109,95,20170306
0021600939,1610612763,1610612751,109,122,20170306
0021600941,1610612766,1610612754,100,88,20170306
0021600942,1610612759,1610612745,112,110,20170306
0021600943,1610612743,1610612758,108,96,20170306
0021600944,1610612762,1610612740,88,83,20170306
0021600945,1610612746,1610612738,116,102,20170306
0021600946,1610612760,1610612757,121,126,20170307
0021600947,1610612742,1610612747,122,111,20170307
0021600948,1610612756,1610612764,127,131,20170307
0021600949,1610612753,1610612741,98,91,20170308
0021600950,1610612737,1610612751,110,105,20170308
0021600951,1610612748,1610612766,108,101,20170308
0021600952,1610612749,1610612752,104,93,20170308
0021600953,1610612740,1610612761,87,94,20170308
0021600954,1610612745,1610612762,108,115,20170308
0021600955,1610612750,1610612746,107,91,20170308
0021600956,1610612754,1610612765,115,98,20170308
0021600957,1610612759,1610612758,114,104,20170308
0021600958,1610612743,1610612764,113,123,20170308
0021600959,1610612744,1610612738,86,99,20170308
0021600960,1610612765,1610612739,106,101,20170309
0021600961,1610612763,1610612746,98,114,20170309
0021600962,1610612760,1610612759,102,92,20170309
0021600963,1610612757,1610612755,114,108,20170309
0021600964,1610612756,1610612747,110,122,20170309
0021600965,1610612766,1610612753,121,81,20170310
0021600966,1610612741,1610612745,94,115,20170310
0021600967,1610612749,1610612754,99,85,20170310
0021600968,1610612750,1610612744,103,102,20170310
0021600969,1610612737,1610612761,105,99,20170310
0021600970,1610612743,1610612738,119,99,20170310
0021600971,1610612742,1610612751,105,96,20170310
0021600972,1610612758,1610612764,122,130,20170310
0021600973,1610612760,1610612762,112,104,20170311
0021600974,1610612746,1610612755,112,100,20170311
0021600975,1610612765,1610612752,112,92,20170311
0021600976,1610612766,1610612740,122,125,20170311
0021600977,1610612753,1610612739,104,116,20170311
0021600978,1610612749,1610612750,102,95,20170311
0021600979,1610612748,1610612761,104,89,20170311
0021600980,1610612759,1610612744,107,85,20170311
0021600981,1610612763,1610612737,90,107,20170311
0021600982,1610612742,1610612756,98,100,20170311
0021600983,1610612757,1610612764,124,125,20170311
0021600984,1610612758,1610612743,92,105,20170311
0021600985,1610612738,1610612741,100,80,20170312
0021600986,1610612751,1610612752,120,112,20170312
0021600987,1610612754,1610612748,102,98,20170312
0021600988,1610612756,1610612757,101,110,20170312
0021600989,1610612745,1610612739,117,112,20170312
0021600990,1610612747,1610612755,116,118,20170312
0021600991,1610612766,1610612741,109,115,20170313
0021600992,1610612761,1610612742,100,78,20170313
0021600993,1610612763,1610612749,113,93,20170313
0021600994,1610612759,1610612737,107,99,20170313
0021600995,1610612750,1610612764,119,104,20170313
0021600996,1610612762,1610612746,114,108,20170313
0021600997,1610612758,1610612753,120,115,20170313
0021600998,1610612743,1610612747,129,101,20170313
0021600999,1610612739,1610612765,128,96,20170314
0021601000,1610612751,1610612760,104,122,20170314
0021601001,1610612752,1610612754,87,81,20170314
0021601002,1610612740,1610612757,100,77,20170314
0021601003,1610612744,1610612755,106,104,20170314
0021601004,1610612764,1610612742,107,112,20170315
0021601005,1610612754,1610612766,98,77,20170315
0021601006,1610612738,1610612750,117,104,20170315
0021601007,1610612748,1610612740,120,112,20170315
0021601008,1610612765,1610612762,83,97,20170315
0021601009,1610612741,1610612763,91,98,20170315
0021601010,1610612745,1610612747,139,100,20170315
0021601011,1610612759,1610612757,106,110,20170315
0021601012,1610612756,1610612758,101,107,20170315
0021601013,1610612746,1610612749,96,97,20170315
0021601014,1610612739,1610612762,91,83,20170316
0021601015,1610612761,1610612760,102,123,20170316
0021601016,1610612752,1610612751,110,121,20170316
0021601017,1610612737,1610612763,91,103,20170316
0021601018,1610612743,1610612746,129,114,20170316
0021601019,1610612744,1610612753,122,92,20170316
0021601020,1610612755,1610612742,116,74,20170317
0021601021,1610612764,1610612741,112,107,20170317
0021601022,1610612751,1610612738,95,98,20170317
0021601023,1610612765,1610612761,75,87,20170317
0021601024,1610612740,1610612745,128,112,20170317
0021601025,1610612748,1610612750,123,105,20170317
0021601026,1610612756,1610612753,103,109,20170317
0021601027,1610612747,1610612749,103,107,20170317
0021601028,1610612760,1610612758,110,94,20170318
0021601029,1610612737,1610612757,97,113,20170318
0021601030,1610612766,1610612764,98,93,20170318
0021601031,1610612746,1610612739,108,78,20170318
0021601032,1610612741,1610612762,95,86,20170318
0021601033,1610612763,1610612759,104,96,20170318
0021601034,1610612743,1610612745,105,109,20170318
0021601035,1610612744,1610612749,117,92,20170318
0021601036,1610612751,1610612742,104,111,20170319
0021601037,1610612755,1610612738,105,99,20170319
0021601038,1610612765,1610612756,112,95,20170319
0021601039,1610612740,1610612750,123,109,20170319
0021601040,1610612761,1610612754,116,91,20170319
0021601041,1610612748,1610612757,104,115,20170319
0021601042,1610612759,1610612758,118,102,20170319
0021601043,1610612747,1610612739,120,125,20170319
0021601044,1610612766,1610612737,105,90,20170320
0021601045,1610612753,1610612755,112,109,20170320
0021601046,1610612754,1610612762,107,100,20170320
0021601047,1610612738,1610612764,110,102,20170320
0021601048,1610612745,1610612743,125,124,20170320
0021601049,1610612760,1610612744,95,111,20170320
0021601050,1610612746,1610612752,114,105,20170320
0021601051,1610612761,1610612741,122,120,20170321
0021601052,1610612751,1610612765,98,96,20170321
0021601053,1610612748,1610612756,112,97,20170321
0021601054,1610612740,1610612763,95,82,20170321
0021601055,1610612742,1610612744,87,112,20170321
0021601056,1610612750,1610612759,93,100,20170321
0021601057,1610612757,1610612749,90,93,20170321
0021601058,1610612747,1610612746,109,133,20170321
0021601059,1610612753,1610612766,102,109,20170322
0021601060,1610612738,1610612754,109,100,20170322
0021601061,1610612741,1610612765,117,95,20170322
0021601062,1610612760,1610612755,122,97,20170322
0021601063,1610612764,1610612737,104,100,20170322
0021601064,1610612743,1610612739,126,113,20170322
0021601065,1610612758,1610612749,98,116,20170322
0021601066,1610612762,1610612752,108,101,20170322
0021601067,1610612751,1610612756,126,98,20170323
0021601068,1610612748,1610612761,84,101,20170323
0021601069,1610612742,1610612746,97,95,20170323
0021601070,1610612759,1610612763,97,90,20170323
0021601071,1610612757,1610612752,110,95,20170323
0021601072,1610612764,1610612751,129,108,20170324
0021601073,1610612766,1610612739,105,112,20170324
0021601074,1610612753,1610612765,115,87,20170324
0021601075,1610612754,1610612743,117,125,20170324
0021601076,1610612738,1610612756,130,120,20170324
0021601077,1610612741,1610612755,107,117,20170324
0021601078,1610612749,1610612737,100,97,20170324
0021601079,1610612745,1610612740,117,107,20170324
0021601080,1610612747,1610612750,130,119,20170324
0021601081,1610612744,1610612758,114,100,20170324
0021601082,1610612746,1610612762,108,95,20170325
0021601083,1610612739,1610612764,115,127,20170325
0021601084,1610612742,1610612761,86,94,20170325
0021601085,1610612759,1610612752,106,98,20170325
0021601086,1610612757,1610612750,112,100,20170325
0021601087,1610612766,1610612756,120,106,20170326
0021601088,1610612737,1610612751,92,107,20170326
0021601089,1610612746,1610612758,97,98,20170326
0021601090,1610612749,1610612741,94,109,20170326
0021601091,1610612745,1610612760,137,125,20170326
0021601092,1610612754,1610612755,107,94,20170326
0021601093,1610612738,1610612748,112,108,20170326
0021601094,1610612744,1610612763,106,94,20170326
0021601095,1610612743,1610612740,90,115,20170326
0021601096,1610612747,1610612757,81,97,20170326
0021601097,1610612761,1610612753,131,112,20170327
0021601098,1610612752,1610612765,109,95,20170327
0021601099,1610612759,1610612739,103,74,20170327
0021601100,1610612742,1610612760,91,92,20170327
0021601101,1610612758,1610612763,91,90,20170327
0021601102,1610612762,1610612740,108,100,20170327
0021601103,1610612766,1610612749,108,118,20170328
0021601104,1610612754,1610612750,114,115,20170328
0021601105,1610612751,1610612755,101,106,20170328
0021601106,1610612737,1610612756,95,91,20170328
