player_id,game_id,team_id,fga,fgm,3pa,3pm,fta,ftm,points,off_rebounds,def_rebounds,assists,turnovers,blocks,steals,fouls
1627789,0021700200,1610612755,6,1,0,4,2,2,4,0,2,0,0,0,0,1
1626147,0021700200,1610612755,1,0,0,1,0,0,0,0,1,1,0,0,0,2
201573,0021700200,1610612755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626158,0021700200,1610612755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627788,0021700200,1610612755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203949,0021700200,1610612755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202325,0021700200,1610612746,4,3,1,2,0,2,7,2,1,1,0,0,2,4
201933,0021700200,1610612746,25,10,3,8,6,8,29,3,3,5,5,1,0,4
201599,0021700200,1610612746,2,1,0,0,0,0,2,1,4,0,3,1,0,6
1628414,0021700200,1610612746,7,3,1,3,0,1,7,0,2,0,2,1,0,2
203085,0021700200,1610612746,13,3,2,6,3,4,11,0,3,2,1,0,2,1
101150,0021700200,1610612746,19,9,5,10,8,10,31,1,6,6,2,0,5,2
1628393,0021700200,1610612746,6,2,0,3,3,5,7,0,1,2,0,0,0,1
203186,0021700200,1610612746,5,4,0,0,1,2,9,1,2,0,2,1,0,6
1626155,0021700200,1610612746,1,1,0,0,0,0,2,1,3,0,0,0,0,0
203710,0021700200,1610612746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201568,0021700200,1610612746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626149,0021700200,1610612746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627744,0021700200,1610612746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628369,0021700201,1610612738,9,6,2,3,5,6,19,1,3,0,1,1,3,1
202694,0021700201,1610612738,12,8,2,3,3,3,21,0,10,1,3,0,0,1
201143,0021700201,1610612738,10,8,1,2,0,0,17,1,10,3,2,0,0,1
1627759,0021700201,1610612738,9,5,1,4,3,4,14,0,4,3,2,0,3,2
202681,0021700201,1610612738,20,8,2,5,7,8,25,1,2,5,2,0,1,1
203935,0021700201,1610612738,8,1,0,3,4,4,6,3,2,2,3,0,0,4
1628464,0021700201,1610612738,5,1,1,3,0,0,3,1,6,0,0,1,0,2
1626179,0021700201,1610612738,5,0,0,2,0,0,0,1,1,0,0,0,0,0
203382,0021700201,1610612738,4,0,0,1,0,2,0,1,1,1,1,1,0,1
1628400,0021700201,1610612738,1,1,0,0,0,0,2,0,0,0,0,0,0,0
203499,0021700201,1610612738,3,1,0,1,0,0,2,0,1,0,0,0,1,1
1627846,0021700201,1610612738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627824,0021700201,1610612738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201960,0021700201,1610612751,11,3,1,5,2,2,9,2,5,1,1,0,0,2
1626178,0021700201,1610612751,13,7,0,0,2,4,16,3,6,1,2,0,0,2
202344,0021700201,1610612751,10,5,0,1,2,2,12,1,7,2,3,0,1,3
203459,0021700201,1610612751,10,5,5,8,0,0,15,0,3,3,1,0,2,1
203915,0021700201,1610612751,14,4,1,6,3,5,12,0,3,11,1,1,0,4
203112,0021700201,1610612751,3,0,0,2,0,0,0,1,3,3,2,2,0,5
1627747,0021700201,1610612751,7,6,2,2,1,3,15,0,1,4,3,0,1,2
203925,0021700201,1610612751,14,7,5,11,0,0,19,2,2,0,0,0,0,2
202389,0021700201,1610612751,1,1,0,0,0,0,2,0,1,0,0,0,0,0
1627785,0021700201,1610612751,3,0,0,0,0,0,0,0,2,0,1,0,0,2
1628386,0021700201,1610612751,2,1,0,0,0,0,2,0,1,1,0,0,0,1
203930,0021700201,1610612751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203092,0021700201,1610612751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628384,0021700202,1610612761,8,6,3,4,1,2,16,0,2,1,0,0,1,4
201586,0021700202,1610612761,5,2,1,2,0,2,5,0,5,0,1,2,0,3
202685,0021700202,1610612761,9,5,0,0,2,2,12,3,4,1,2,0,0,2
201942,0021700202,1610612761,15,7,0,3,13,16,27,0,6,5,3,0,1,2
200768,0021700202,1610612761,12,4,2,7,9,10,19,0,5,10,2,0,1,4
1627783,0021700202,1610612761,2,1,0,1,0,0,2,0,1,2,0,0,2,4
101139,0021700202,1610612761,12,6,6,9,1,2,19,0,1,2,0,1,2,3
203512,0021700202,1610612761,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1626153,0021700202,1610612761,5,5,0,0,4,5,14,0,2,2,2,0,1,1
1627832,0021700202,1610612761,6,2,2,4,2,2,8,1,2,4,1,0,2,3
1627751,0021700202,1610612761,4,3,0,0,1,1,7,1,1,1,1,1,1,3
1628035,0021700202,1610612761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772,0021700202,1610612745,11,6,5,8,3,3,20,0,8,2,1,0,1,4
201583,0021700202,1610612745,8,3,2,6,1,2,9,4,4,0,1,1,0,1
203991,0021700202,1610612745,7,5,0,0,1,2,11,5,6,1,0,0,2,3
201569,0021700202,1610612745,12,3,0,7,6,7,12,0,1,3,3,0,1,4
201935,0021700202,1610612745,25,8,3,11,19,19,38,1,5,11,9,1,0,5
200782,0021700202,1610612745,1,0,0,1,0,0,0,1,4,1,1,0,0,2
201601,0021700202,1610612745,6,3,2,4,1,2,9,0,2,3,1,0,0,4
204028,0021700202,1610612745,8,5,0,1,3,4,13,3,4,0,2,2,0,4
1627743,0021700202,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201628,0021700202,1610612745,1,0,0,1,1,2,1,0,0,0,1,0,0,0
1627753,0021700202,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,0021700202,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101108,0021700202,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203937,0021700203,1610612759,4,1,0,0,5,6,7,2,6,3,0,2,1,2
200746,0021700203,1610612759,21,12,0,2,8,10,32,1,4,4,3,2,1,1
2200,0021700203,1610612759,5,1,0,2,0,0,2,1,9,4,3,0,0,1
201980,0021700203,1610612759,6,2,0,3,0,0,4,0,3,1,1,1,2,0
201988,0021700203,1610612759,13,7,4,9,1,2,19,0,3,2,1,1,4,1
1627854,0021700203,1610612759,5,2,0,2,0,1,4,1,2,0,0,0,0,2
200752,0021700203,1610612759,7,1,0,1,2,2,4,2,4,2,3,1,0,3
203464,0021700203,1610612759,3,1,0,2,0,0,2,0,1,1,0,0,0,1
1627749,0021700203,1610612759,7,4,1,2,1,2,10,1,6,0,0,0,0,3
203530,0021700203,1610612759,0,0,0,0,0,0,0,0,0,1,0,0,0,1
202722,0021700203,1610612759,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1938,0021700203,1610612759,7,4,1,2,4,4,13,0,1,0,0,0,0,1
202083,0021700203,1610612742,11,4,1,5,3,5,12,0,4,1,0,0,1,6
203084,0021700203,1610612742,16,5,0,2,6,6,16,2,6,2,2,0,3,4
1717,0021700203,1610612742,8,5,1,4,1,1,12,1,6,6,1,1,0,1
1627812,0021700203,1610612742,5,0,0,4,0,0,0,1,3,2,3,0,1,2
1628372,0021700203,1610612742,23,10,5,11,2,2,27,0,6,2,6,0,0,4
203457,0021700203,1610612742,1,0,0,0,0,0,0,0,1,0,1,0,0,1
200826,0021700203,1610612742,11,6,3,6,1,1,16,0,6,4,2,0,1,0
1628467,0021700203,1610612742,5,2,0,2,1,1,5,0,1,0,0,1,0,1
1626257,0021700203,1610612742,1,1,0,0,1,2,3,1,2,1,0,2,1,4
1628492,0021700203,1610612742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203939,0021700203,1610612742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203481,0021700203,1610612742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203992,0021700204,1610612758,8,3,1,4,0,0,7,0,2,0,1,0,0,3
2216,0021700204,1610612758,11,7,0,2,2,3,16,3,1,2,1,0,0,0
1626161,0021700204,1610612758,6,2,0,0,2,2,6,1,2,3,2,0,0,2
202066,0021700204,1610612758,7,1,1,3,0,0,3,1,1,3,1,0,1,2
201588,0021700204,1610612758,11,4,1,5,3,3,12,0,1,2,0,0,3,1
1628382,0021700204,1610612758,12,3,2,7,0,2,8,0,4,0,2,1,1,2
1627781,0021700204,1610612758,7,0,0,2,1,2,1,1,1,2,0,0,1,2
201585,0021700204,1610612758,3,3,0,0,1,4,7,2,2,0,1,0,1,2
1628368,0021700204,1610612758,4,1,0,0,0,0,2,0,1,2,2,0,2,1
1627741,0021700204,1610612758,8,2,1,4,1,2,6,1,1,2,1,1,2,4
1627834,0021700204,1610612758,4,2,0,0,0,0,4,1,1,0,0,0,1,0
1628412,0021700204,1610612758,2,0,0,1,2,2,2,0,1,1,1,0,0,0
1627746,0021700204,1610612758,5,3,0,0,0,0,6,1,0,1,0,0,0,0
1627752,0021700204,1610612737,8,5,3,5,1,2,14,0,5,8,4,1,4,4
202337,0021700204,1610612737,7,5,3,4,0,0,13,0,1,0,0,1,0,0
203473,0021700204,1610612737,10,9,1,1,1,3,20,5,9,5,0,2,2,3
203145,0021700204,1610612737,6,3,0,3,2,2,8,0,5,3,1,1,0,3
203471,0021700204,1610612737,12,8,2,4,3,4,21,0,0,8,5,0,0,2
101141,0021700204,1610612737,4,0,0,1,1,2,1,1,7,2,0,0,0,1
201158,0021700204,1610612737,8,4,1,4,1,1,10,0,2,5,0,0,1,0
1628381,0021700204,1610612737,9,7,0,0,0,0,14,2,6,0,3,0,0,5
1627098,0021700204,1610612737,7,4,2,4,0,0,10,0,4,1,3,0,1,1
1627819,0021700204,1610612737,6,4,3,4,1,2,12,0,1,4,2,0,1,0
1628463,0021700204,1610612737,2,1,1,2,0,0,3,1,4,4,0,1,0,4
203490,0021700205,1610612764,8,5,2,2,0,0,12,2,11,0,2,0,2,1
202693,0021700205,1610612764,12,6,2,4,1,1,15,1,1,0,2,0,0,6
101162,0021700205,1610612764,6,0,0,0,2,2,2,3,2,0,1,0,2,3
203078,0021700205,1610612764,19,6,1,6,13,14,26,3,4,1,2,0,2,1
202322,0021700205,1610612764,21,9,2,3,7,8,27,1,3,6,1,2,1,2
1626162,0021700205,1610612764,5,2,1,2,2,2,7,0,5,2,0,0,0,1
101133,0021700205,1610612764,1,0,0,0,2,2,2,1,1,0,2,0,0,3
204025,0021700205,1610612764,3,2,1,1,0,0,5,0,1,0,1,0,0,1
201975,0021700205,1610612764,3,2,0,1,2,2,6,0,1,0,1,0,1,1
1626191,0021700205,1610612764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203107,0021700205,1610612764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203118,0021700205,1610612764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201160,0021700205,1610612764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626196,0021700205,1610612748,7,2,0,3,0,0,4,1,2,2,0,0,1,2
1626159,0021700205,1610612748,5,2,1,2,2,2,7,2,3,2,3,1,0,2
202355,0021700205,1610612748,8,4,0,0,6,8,14,4,17,0,3,1,0,1
203079,0021700205,1610612748,18,7,3,8,2,2,19,1,1,5,5,0,0,5
201609,0021700205,1610612748,17,9,3,6,0,0,21,1,3,2,3,0,1,1
204020,0021700205,1610612748,11,4,3,7,4,4,15,1,1,2,0,1,0,4
201949,0021700205,1610612748,5,1,1,1,2,3,5,1,1,2,2,0,0,2
201961,0021700205,1610612748,3,1,1,1,0,0,3,0,0,0,1,0,0,1
203482,0021700205,1610612748,4,2,1,2,0,0,5,1,2,0,0,0,1,2
1628389,0021700205,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,0021700205,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626175,0021700205,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627855,0021700205,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204060,0021700206,1610612762,4,4,3,3,2,2,13,0,4,2,1,0,0,2
201973,0021700206,1610612762,9,3,3,7,0,0,9,2,3,0,0,0,0,2
202324,0021700206,1610612762,11,3,0,0,0,0,6,4,6,5,3,3,1,2
1628378,0021700206,1610612762,17,8,3,6,0,0,19,0,4,3,4,0,0,4
201937,0021700206,1610612762,10,4,1,4,4,4,13,0,2,4,0,0,1,3
203918,0021700206,1610612762,20,10,6,12,4,5,30,1,2,3,1,2,0,4
202692,0021700206,1610612762,4,1,0,1,4,4,6,0,6,1,1,2,1,2
200757,0021700206,1610612762,3,1,1,2,2,2,5,2,1,1,2,0,2,1
202327,0021700206,1610612762,1,0,0,0,0,0,0,0,0,0,1,3,0,3
1628396,0021700206,1610612762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203526,0021700206,1610612762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626220,0021700206,1610612762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203501,0021700206,1610612752,15,7,3,6,9,10,26,2,4,6,1,0,0,2
204001,0021700206,1610612752,19,8,1,4,5,6,22,2,6,2,2,2,0,1
202683,0021700206,1610612752,7,6,0,0,1,1,13,1,3,1,1,0,0,2
101127,0021700206,1610612752,5,3,1,1,0,0,7,0,1,5,2,0,0,2
201584,0021700206,1610612752,15,6,3,5,4,4,19,2,5,3,2,0,0,2
203926,0021700206,1610612752,6,2,1,4,0,0,5,1,6,0,0,1,0,0
203124,0021700206,1610612752,3,2,0,0,0,0,4,2,4,0,2,2,2,4
1628373,0021700206,1610612752,8,3,0,1,1,2,7,1,3,0,1,0,2,4
202498,0021700206,1610612752,3,1,0,0,1,2,3,1,1,1,0,0,0,2
201563,0021700206,1610612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628422,0021700206,1610612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626195,0021700206,1610612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201196,0021700206,1610612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,0021700207,1610612739,24,12,4,7,3,3,31,2,4,8,3,1,2,4
203109,0021700207,1610612739,6,1,1,3,2,2,5,2,1,3,1,0,0,3
201567,0021700207,1610612739,16,9,1,3,3,3,22,2,8,0,2,1,1,3
2747,0021700207,1610612739,9,4,2,6,0,0,10,0,5,3,1,0,2,2
202697,0021700207,1610612739,8,2,1,5,2,3,7,3,1,4,1,1,2,2
101112,0021700207,1610612739,8,4,1,4,0,0,9,1,7,1,0,1,0,1
2594,0021700207,1610612739,10,3,3,10,2,2,11,0,1,0,1,0,0,5
201145,0021700207,1610612739,8,5,0,0,3,4,13,4,3,1,1,0,0,3
2548,0021700207,1610612739,8,2,0,0,3,3,7,2,5,5,3,0,2,1
101181,0021700207,1610612739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626224,0021700207,1610612739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627790,0021700207,1610612739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203077,0021700207,1610612766,14,10,0,0,2,2,22,1,5,0,0,2,2,2
101107,0021700207,1610612766,7,3,1,3,2,2,9,0,4,1,1,1,0,2
2730,0021700207,1610612766,5,3,0,0,2,6,8,3,2,2,4,0,0,6
201587,0021700207,1610612766,15,7,1,6,1,2,16,1,4,6,4,0,2,0
202689,0021700207,1610612766,17,7,3,9,3,6,20,0,5,7,1,0,0,1
203087,0021700207,1610612766,9,4,0,3,5,5,13,0,5,3,2,0,1,0
203469,0021700207,1610612766,5,2,0,0,3,4,7,1,2,1,1,1,0,5
1626163,0021700207,1610612766,7,3,0,1,1,1,7,2,4,0,0,3,2,1
1628370,0021700207,1610612766,5,2,1,3,0,0,5,0,3,0,0,0,0,0
1628407,0021700207,1610612766,2,0,0,1,0,0,0,0,0,1,0,0,0,2
203487,0021700207,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203948,0021700207,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202711,0021700208,1610612754,9,6,4,6,0,0,16,0,3,1,1,0,0,0
201152,0021700208,1610612754,8,2,0,1,1,2,5,2,4,0,3,0,3,5
1626167,0021700208,1610612754,8,4,0,2,2,2,10,0,5,4,1,3,0,3
203506,0021700208,1610612754,20,8,3,7,2,2,21,0,6,3,1,2,1,1
201954,0021700208,1610612754,13,8,2,4,12,13,30,0,2,8,1,0,0,1
1627734,0021700208,1610612754,10,6,0,0,1,1,13,0,6,4,3,0,0,5
202362,0021700208,1610612754,6,4,0,0,0,0,8,3,4,5,2,0,0,1
202709,0021700208,1610612754,10,4,2,3,0,0,10,0,1,4,0,1,2,1
1628388,0021700208,1610612754,1,1,1,1,0,0,3,0,0,0,0,0,0,0
2744,0021700208,1610612754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627816,0021700208,1610612754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2863,0021700208,1610612754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626202,0021700208,1610612754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203516,0021700208,1610612763,2,1,0,1,0,0,2,0,2,2,1,0,0,1
203210,0021700208,1610612763,4,3,1,2,1,1,8,0,3,0,2,0,0,3
201188,0021700208,1610612763,24,12,3,7,8,9,35,2,11,5,2,5,0,1
1628415,0021700208,1610612763,10,5,0,3,1,2,11,2,3,2,2,1,1,3
201596,0021700208,1610612763,9,4,0,4,0,0,8,1,3,6,1,0,0,2
1627782,0021700208,1610612763,1,0,0,1,2,2,2,0,1,3,2,0,1,0
201936,0021700208,1610612763,15,6,1,5,5,7,18,2,4,9,2,2,1,1
202718,0021700208,1610612763,7,5,3,5,0,1,13,1,2,2,1,0,0,2
203463,0021700208,1610612763,10,5,0,4,0,0,10,2,1,0,1,0,0,3
201148,0021700208,1610612763,4,3,0,0,0,0,6,1,2,0,0,2,2,3
1627738,0021700208,1610612763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626150,0021700208,1610612763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626185,0021700208,1610612763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626169,0021700209,1610612765,2,1,0,1,0,0,2,0,3,0,0,0,1,3
202699,0021700209,1610612765,11,4,2,4,3,3,13,0,3,2,1,0,0,0
203083,0021700209,1610612765,9,4,0,0,5,8,13,8,9,4,4,0,1,4
202340,0021700209,1610612765,18,8,6,10,6,6,28,1,1,5,5,0,1,1
202704,0021700209,1610612765,7,2,0,2,2,2,6,0,1,2,2,0,0,1
201229,0021700209,1610612765,8,3,2,7,1,1,9,1,2,3,1,1,2,3
203961,0021700209,1610612765,2,0,0,0,0,0,0,6,3,1,1,2,0,3
202397,0021700209,1610612765,11,2,0,2,0,0,4,0,4,4,2,0,0,4
1628379,0021700209,1610612765,7,4,3,4,0,0,11,0,2,0,0,0,1,1
204038,0021700209,1610612765,10,2,2,7,3,3,9,1,0,2,0,0,1,0
203493,0021700209,1610612765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202720,0021700209,1610612765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626246,0021700209,1610612765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203114,0021700209,1610612749,21,12,3,7,0,0,27,1,5,8,2,0,2,2
203507,0021700209,1610612749,16,8,0,1,5,6,21,2,4,1,3,4,3,5
203089,0021700209,1610612749,9,5,0,0,0,4,10,5,5,0,2,2,0,4
203503,0021700209,1610612749,7,4,2,4,3,3,13,0,4,2,1,2,0,3
202339,0021700209,1610612749,12,4,1,4,5,5,14,2,4,8,1,2,3,3
202732,0021700209,1610612749,2,0,0,2,0,0,0,0,1,1,0,1,0,2
1627748,0021700209,1610612749,2,1,0,1,0,0,2,1,2,1,2,4,1,0
1627763,0021700209,1610612749,9,4,2,3,2,2,12,0,6,3,4,1,1,0
1628391,0021700209,1610612749,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1627762,0021700209,1610612749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627780,0021700209,1610612749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,0021700209,1610612749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626173,0021700209,1610612749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203937,0021700210,1610612759,7,4,0,0,0,0,8,1,4,0,2,1,0,2
200746,0021700210,1610612759,14,5,0,1,5,5,15,5,5,3,3,0,0,4
2200,0021700210,1610612759,9,5,0,2,3,3,13,1,7,4,3,0,0,1
201980,0021700210,1610612759,8,4,3,6,0,0,11,0,2,2,1,0,1,3
201988,0021700210,1610612759,10,4,2,6,3,3,13,0,1,5,0,0,1,1
203530,0021700210,1610612759,5,3,0,1,1,2,7,1,4,0,1,0,0,1
1938,0021700210,1610612759,6,1,0,2,0,0,2,2,1,2,2,2,0,1
200752,0021700210,1610612759,8,3,0,2,1,2,7,1,4,1,2,0,1,3
1627749,0021700210,1610612759,5,1,0,1,0,0,2,2,2,1,2,1,0,0
1627854,0021700210,1610612759,5,3,2,2,0,0,8,0,2,1,0,0,1,2
203464,0021700210,1610612759,1,0,0,0,0,0,0,0,0,1,0,0,0,0
202722,0021700210,1610612759,1,0,0,1,0,0,0,0,0,0,0,0,0,0
203952,0021700210,1610612750,11,4,1,2,2,4,11,0,2,3,0,0,0,1
201959,0021700210,1610612750,8,3,1,2,3,4,10,2,6,1,0,0,0,3
1626157,0021700210,1610612750,18,10,2,2,4,6,26,6,10,2,2,2,1,4
202710,0021700210,1610612750,13,2,0,1,2,2,6,1,4,5,1,1,3,0
201952,0021700210,1610612750,14,7,2,4,0,0,16,0,1,6,2,0,2,3
202357,0021700210,1610612750,9,5,1,2,0,0,11,1,3,2,0,1,1,4
1626145,0021700210,1610612750,5,2,0,1,0,0,4,0,2,4,1,0,1,0
2037,0021700210,1610612750,4,2,1,2,0,0,5,0,1,3,0,0,1,0
203498,0021700210,1610612750,5,4,1,2,0,0,9,1,1,1,0,0,0,1
202332,0021700210,1610612750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201166,0021700210,1610612750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203476,0021700210,1610612750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627875,0021700210,1610612750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628384,0021700211,1610612761,3,2,1,2,0,0,5,0,0,0,1,0,1,3
201586,0021700211,1610612761,7,4,2,4,2,2,12,0,4,0,2,1,1,5
202685,0021700211,1610612761,8,6,0,0,9,9,21,1,5,2,5,1,0,4
201942,0021700211,1610612761,18,11,2,4,1,1,25,1,8,6,3,0,2,0
200768,0021700211,1610612761,12,6,4,10,6,6,22,2,9,9,5,0,0,2
101139,0021700211,1610612761,11,6,5,9,0,0,17,1,2,1,1,0,0,0
1627751,0021700211,1610612761,2,1,0,0,1,2,3,1,0,0,0,3,0,2
1627783,0021700211,1610612761,9,5,0,3,0,0,10,0,1,2,2,1,0,1
1626153,0021700211,1610612761,0,0,0,0,0,0,0,0,1,4,2,0,3,1
1627832,0021700211,1610612761,6,4,2,2,0,0,10,0,1,3,0,0,1,2
203512,0021700211,1610612761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628035,0021700211,1610612761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201967,0021700211,1610612740,8,4,1,5,1,1,10,0,2,2,0,0,1,1
203076,0021700211,1610612740,15,8,1,1,2,2,19,2,3,1,2,1,3,5
202326,0021700211,1610612740,19,9,3,7,4,4,25,3,6,5,6,1,4,5
201950,0021700211,1610612740,15,8,0,3,2,2,18,2,2,5,0,0,2,2
200765,0021700211,1610612740,4,2,0,0,0,0,4,1,1,8,1,0,1,1
203121,0021700211,1610612740,5,4,2,2,3,3,13,0,0,1,1,0,1,4
2749,0021700211,1610612740,6,3,1,3,0,0,7,0,4,7,2,0,1,0
202734,0021700211,1610612740,12,4,2,6,0,0,10,1,2,1,2,1,0,2
1627767,0021700211,1610612740,7,4,0,0,0,0,8,1,2,0,0,0,0,1
1628429,0021700211,1610612740,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1627883,0021700211,1610612740,0,0,0,0,2,2,2,0,0,0,0,0,0,0
2754,0021700211,1610612740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203546,0021700211,1610612740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202347,0021700212,1610612741,4,0,0,2,4,6,4,1,0,0,1,0,1,4
1628374,0021700212,1610612741,13,6,3,6,1,1,16,0,6,2,0,1,2,4
201577,0021700212,1610612741,6,2,0,1,2,2,6,1,1,1,0,0,0,3
1627739,0021700212,1610612741,11,1,1,3,0,0,3,1,5,3,2,0,1,3
1626170,0021700212,1610612741,5,1,0,1,4,4,6,0,3,3,4,0,1,2
1627756,0021700212,1610612741,9,5,3,6,0,0,13,0,3,2,0,0,1,3
1626171,0021700212,1610612741,8,2,1,3,0,0,5,2,7,2,3,1,0,2
1628469,0021700212,1610612741,12,5,3,6,3,5,16,0,2,0,2,0,0,3
1627835,0021700212,1610612741,4,1,0,1,0,0,2,0,4,1,0,0,0,2
1626245,0021700212,1610612741,3,3,0,0,2,2,8,1,1,2,1,0,1,1
1627770,0021700212,1610612741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203200,0021700212,1610612741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202331,0021700212,1610612760,15,4,2,8,3,4,13,0,5,0,5,1,0,4
2546,0021700212,1610612760,10,3,1,2,11,12,18,0,11,0,0,0,0,1
1626177,0021700212,1610612760,3,1,0,0,3,4,5,0,1,0,0,0,0,1
203460,0021700212,1610612760,2,2,0,0,0,0,4,3,3,1,1,0,1,2
201566,0021700212,1610612760,13,6,2,5,7,7,21,0,5,7,4,0,4,3
203924,0021700212,1610612760,9,5,0,2,5,6,15,5,6,1,2,1,1,3
203518,0021700212,1610612760,5,1,1,5,1,2,4,0,4,0,0,0,0,1
203962,0021700212,1610612760,5,1,0,2,0,0,2,1,0,1,0,0,1,2
202335,0021700212,1610612760,3,1,1,3,2,2,5,1,0,2,0,0,0,1
101109,0021700212,1610612760,6,2,1,3,0,0,5,1,2,3,1,0,0,1
1628390,0021700212,1610612760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627772,0021700212,1610612760,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,0021700212,1610612760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203095,0021700213,1610612753,17,8,2,6,4,4,22,0,3,2,3,1,0,3
203932,0021700213,1610612753,10,4,2,6,2,2,12,1,4,1,2,0,2,1
202696,0021700213,1610612753,11,5,1,4,0,0,11,0,10,4,3,0,0,1
203082,0021700213,1610612753,5,2,1,3,0,0,5,1,3,2,0,0,3,2
203901,0021700213,1610612753,11,6,2,3,0,0,14,3,0,5,3,0,0,3
202714,0021700213,1610612753,5,2,0,1,0,0,4,1,2,2,0,0,0,0
203613,0021700213,1610612753,11,6,1,1,3,3,16,0,3,3,2,0,0,3
201578,0021700213,1610612753,7,4,2,4,0,0,10,0,3,0,1,1,0,1
202687,0021700213,1610612753,1,0,0,0,0,0,0,0,6,0,1,2,0,2
1626209,0021700213,1610612753,1,0,0,1,0,0,0,1,0,0,0,0,1,0
201167,0021700213,1610612753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201571,0021700213,1610612753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628371,0021700213,1610612753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203090,0021700213,1610612757,4,3,0,0,0,0,6,0,3,0,0,0,0,1
1628403,0021700213,1610612757,0,0,0,0,0,2,0,0,0,0,1,0,0,0
203994,0021700213,1610612757,15,5,0,1,1,1,11,4,4,5,2,0,0,2
203468,0021700213,1610612757,16,8,4,7,4,4,24,1,3,3,3,0,3,2
